imageSource,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,oBoundingBox_1,oBoundingBox_2,oBoundingBox_3,oBoundingBox_4,oBoundingBox_5,MeanIntensity_r,MeanIntensity_g,MeanIntensity_b,StdIntensity_r,StdIntensity_g,StdIntensity_b,MinIntensity_r,MinIntensity_g,MinIntensity_b,MaxIntensity_r,MaxIntensity_g,MaxIntensity_b,Area,FilledArea,Solidity,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength
BAP016_white_bd_no_dish_packet_300dpi.jpg,534.334591194969,790.815613764766,514.5,766.5,53,57,534.334591194969,790.815613764766,26.0530034290794,28.2272972366413,1.52412889878861,0.645443022251129,0.429272562265396,0.347057402133942,0.182951673865318,0.161110490560532,0.137420207262039,0.23137255012989,0.0784313753247261,0.0549019612371922,1,0.811764717102051,0.713725507259369,2059,2059,0.984696317551411,215.919,0.593886735189026,87.3261533345089,55.6502511395316,49.8577149318748
BTX623_upper_quad_white_bd_no_dish_300dpi.jpg,839.271507016473,762.067739771965,816.5,738.5,52,58,839.271507016473,762.067739771965,28.2684059703154,28.732915216308,1.36243141436163,0.805134952068329,0.716711938381195,0.664519786834717,0.200286731123924,0.204811871051788,0.175846636295319,0.47843137383461,0.380392163991928,0.286274522542953,1,1,0.949019610881805,2027,2027,0.971526195899772,192.473,0.723385706089301,78.0615699189606,57.0123299393844,48.9625061610428
BTX623_upper_quad_brown_bd_no_dish_300dpi.jpg,846.548825710754,756.608101742817,815.5,731.5,68,64,846.548825710754,756.608101742817,35.3080673024555,31.0556930954218,1.0106175101407,0.732652485370636,0.621420502662659,0.543934285640717,0.229663416743279,0.240062355995178,0.241592645645142,0.337254911661148,0.192156866192818,0.0980392172932625,1,0.988235294818878,0.945098042488098,2427,2427,0.956899960458679,334.357,0.751595226693614,57.9041180330815,73.2707647471541,49.6123984088073
BAP016_white_bd_no_dish_300dpi.jpg,534.163495419309,789.873862947241,514.5,766.5,50,56,534.163495419309,789.873862947241,25.5866296848504,28.2403263065324,1.51790809993545,0.663982093334198,0.434010326862335,0.34130871295929,0.193233415484428,0.16788923740387,0.147060006856918,0.254901975393295,0.117647059261799,0.0666666701436043,1,0.803921580314636,0.709803938865662,2001,2001,0.982044887780549,235.578,0.561062945364212,86.9697278150232,55.0936742922892,48.4552433308518
BTx623_brown_bd_dish_300dpi.jpg,1176.66197183099,926.042510121457,1166.5,909.5,43,33,1176.66197183099,926.042510121457,26.1186749457622,26.8966691779184,1.3839394760392,0.81103241443634,0.700624346733093,0.617460131645203,0.0907627269625664,0.0943548977375031,0.08539729565382,0.631372570991516,0.494117647409439,0.407843142747879,0.964705884456635,0.866666674613953,0.780392169952393,547,547,0.953667953667954,286.354,0.922699844340001,79.2938910785927,43.8836396029107,28.8244390417525
BTx623_dish_drape_in.jpg,1311.67175572519,1748.52259118127,1286.5,1725.5,54,60,1311.67175572519,1748.52259118127,33.789285202728,32.4770968390781,1.50464713867371,0.697247087955475,0.593164205551147,0.537180125713348,0.221877038478851,0.201164469122887,0.168358832597733,0.219607844948769,0.172549024224281,0.133333340287209,0.988235294818878,0.882352948188782,0.815686285495758,1983,1983,0.969891411648569,195.988,0.631137134043262,86.2099307024394,58.4262374644727,48.4198475221274
BTx623_no_dish_brown_bd_300dpi.jpg,902.732622798888,1191.84343065693,875.5,1165.5,78,61,902.732622798888,1191.84343065693,36.2658974692978,32.8400508483251,0.739584100695599,0.73067307472229,0.616591453552246,0.528500199317932,0.230783730745316,0.235171154141426,0.236711859703064,0.376470595598221,0.235294118523598,0.156862750649452,1,0.988235294818878,0.898039221763611,2911,2911,0.969825918762089,252.87,0.821104613202977,42.3750475648363,75.1735555678868,52.1158751417306
BTx623_dish_drape_out.jpg,1310.89221014493,1733.50622406639,1290.5,1713.5,42,41,1310.89221014493,1733.50622406639,21.043040897342,20.0145687554842,1.45483807603728,0.782325863838196,0.675337612628937,0.604428350925446,0.0706181600689888,0.0666136667132378,0.0638665035367012,0.643137276172638,0.529411792755127,0.466666668653488,0.905882358551025,0.792156875133514,0.709803938865662,1139,1139,0.965961361545538,134.193,0.597530995743588,83.3560816318689,40.8544492162561,37.5539495736678
BTx623_no_dish_brown_bd_600dpi.jpg,1805.29126551444,2010.85171530978,1750.5,1956.5,136,113,1805.29126551444,2010.85171530978,71.0977833309747,58.21932167004,0.76920503265681,0.73241251707077,0.616703867912292,0.528967440128326,0.240049749612808,0.238333761692047,0.238588571548462,0.282352954149246,0.180392161011696,0.141176477074623,1,0.968627452850342,0.905882358551025,9911,9911,0.963069438301636,590.319,0.827350057312982,44.0722019514579,136.905972483109,95.5710612580153
BTx623_no_dish_drape_in.jpg,1415.57832042883,1826.53706946877,1389.5,1804.5,54,55,1415.57832042883,1826.53706946877,28.0893904528357,27.4908362041367,0.29590374472402,0.742814064025879,0.655786335468292,0.59515768289566,0.229694724082947,0.221361339092255,0.192335531115532,0.215686276555061,0.168627455830574,0.14509804546833,1,0.992156863212585,0.929411768913269,2000,2000,0.978054862842893,174.022,0.565827208524967,16.9540357148028,54.0497623051833,49.5465732920068
BTx623_no_dish_drape_out.jpg,1424.04411764706,1842.91279887482,1401.5,1818.5,52,53,1424.04411764706,1842.91279887482,28.1107913074255,26.1623287324913,1.08833740881547,0.803982734680176,0.705791115760803,0.640597343444824,0.198870211839676,0.206393986940384,0.184700578451157,0.403921574354172,0.329411774873734,0.278431385755539,1,1,0.933333337306976,1868,1868,0.966373512674599,280.865,0.657682942293976,62.3571402113303,54.7023516291063,48.5495934297031
BTx623_no_dish_white_bd_600dpi.jpg,1792.67233304423,2409.32407874811,1751.5,2371.5,112,113,1792.67233304423,2409.32407874811,63.9529353075583,59.8600048783382,1.3807392941545,0.912512063980103,0.812721967697144,0.733968198299408,0.214700266718864,0.208076253533363,0.173110485076904,0.498039215803146,0.384313732385635,0.352941185235977,1,0.996078431606293,0.933333337306976,8094,8094,0.984301999626238,823.671,0.73830305651923,79.1105341629253,116.270984020327,93.2683311532467
BTx623_no_dish_white_bd_300dpi.jpg,895.977793696275,1205.87665198238,875.5,1189.5,58,55,895.977793696275,1205.87665198238,30.7999929251095,28.6755734170262,1.38532559026392,0.917177200317383,0.819976806640625,0.741890370845795,0.211428910493851,0.205274671316147,0.170573130249977,0.564705908298492,0.427450984716415,0.380392163991928,1,0.980392158031464,0.917647063732147,2012,2012,0.981412639405205,220.583,0.769028498372955,79.3733095735922,58.4622968800419,46.1407263697066
BTx623_white_dish_300dpi.jpg,1113.18557300756,1087.21575984991,1086.5,1062.5,59,54,1113.18557300756,1087.21575984991,30.0605351853166,30.2194627533574,1.40220753743843,0.746793508529663,0.653374850749969,0.595216274261475,0.213394671678543,0.20318178832531,0.174462541937828,0.368627458810806,0.274509817361832,0.270588248968124,0.984313726425171,0.894117653369904,0.815686285495758,1997,1997,0.973320158102767,255.028,0.719113700193315,80.3405738966543,59.1227318062856,50.0850002898626
Bap016_dish_drape_in.jpg,1407.79429511794,1879.31909547739,1375.5,1839.5,59,65,1407.79429511794,1879.31909547739,37.0045752028949,29.6296959479212,0.0158699400074305,0.598846256732941,0.38975864648819,0.305807501077652,0.160116210579872,0.132376208901405,0.114741012454033,0.266666680574417,0.14509804546833,0.0862745121121407,0.909803926944733,0.670588254928589,0.619607865810394,2093,2093,0.97303579730358,231.583,0.634573703353582,0.90928058355158,55.9202716838056,49.2031118245731
Bap016_dish_drape_out.jpg,764.614161108261,841.230510105871,739.5,816.5,58,58,764.614161108261,841.230510105871,31.7329755499814,30.2219702298366,0.988074002356826,0.578219354152679,0.378339320421219,0.305574297904968,0.176622867584229,0.138235166668892,0.112088911235332,0.137254908680916,0.0666666701436043,0.0431372560560703,0.878431379795074,0.666666686534882,0.600000023841858,2505,2505,0.970033296337403,207.913,0.494044344675531,56.6124701816455,58.2504506342595,55.2024628958339
Bap016_no_dish_drape_in.jpg,1407.5927218345,1908.49708222812,1379.5,1884.5,56,51,1407.5927218345,1908.49708222812,27.7906224298753,28.1080109216529,0.143723336317803,0.652165949344635,0.44170930981636,0.351303666830063,0.188404679298401,0.176007688045502,0.157175779342651,0.250980406999588,0.105882354080677,0.0823529437184334,1,0.909803926944733,0.945098042488098,2079,2079,0.96817743490839,217.3,0.62635639320896,8.23474058854944,57.433936065359,49.0176948893328
Bap016_no_dish_drape_out.jpg,1411.18834296724,1906.07352941176,1383.5,1880.5,54,51,1411.18834296724,1906.07352941176,28.0414310047803,26.7568434092687,1.4744838608076,0.653487682342529,0.455038726329803,0.373448312282562,0.208241254091263,0.185837432742119,0.16257917881012,0.243137255311012,0.105882354080677,0.062745101749897,1,0.835294127464294,0.752941191196442,2083,2083,0.985250737463127,206.896,0.594492422928445,84.4817021844308,54.9306732083476,50.6758426876308
Bap024_dish_drape_in.jpg,1638.30813953488,1947.97093382808,1616.5,1924.5,52,52,1638.30813953488,1947.97093382808,25.5359766784517,26.0043023591273,1.28628881862946,0.559083044528961,0.319012850522995,0.262108564376831,0.142064601182938,0.128179028630257,0.105588667094707,0.24705882370472,0.133333340287209,0.105882354080677,0.843137264251709,0.643137276172638,0.65490198135376,1764,1764,0.952296819787986,205.408,0.706071623238579,73.6989205423367,51.8021826419962,44.8721251133395
Bap024_dish_drape_out.jpg,669.669551534225,528.116666666667,648.5,503.5,50,52,669.669551534225,528.116666666667,25.1829392129742,28.595550230156,1.50645670130419,0.470467090606689,0.266357153654099,0.231262922286987,0.178787857294083,0.130616918206215,0.104351632297039,0.176470592617989,0.0901960805058479,0.0901960805058479,0.780392169952393,0.576470613479614,0.490196079015732,1917,1917,0.978408389882788,225.793,0.739177087497928,86.3136110039302,50.8727637252954,48.5340936802532
Bap024_no_dish_drape_out.jpg,1537.49372108394,2029.24980483997,1515.5,2008.5,53,55,1537.49372108394,2029.24980483997,25.8037070305628,28.1461241210219,1.49270093660442,0.528604328632355,0.294542163610458,0.276517987251282,0.143649220466614,0.13023878633976,0.129289001226425,0.24705882370472,0.0549019612371922,0.0509803928434849,0.91372549533844,0.650980412960052,0.666666686534882,2055,2055,0.978668054110302,166.703,0.605546865404593,85.5254637426585,53.8147708710379,48.8643752132655
Bap024_no_dish_drape_in.jpg,1535.60187185025,2033.33154121864,1514.5,2011.5,61,52,1535.60187185025,2033.33154121864,26.8824713122688,26.7989107781212,1.21712825770735,0.523371040821075,0.291119366884232,0.262903928756714,0.145099580287933,0.136887297034264,0.132326796650887,0.215686276555061,0.0941176488995552,0.062745101749897,0.937254905700684,0.709803938865662,0.65490198135376,1889,1889,0.957260273972603,213.355,0.639799820792754,69.7363122927425,55.3981574995768,44.594324396763
BAP307-1.jpg,1652.07627906977,2740.36768802228,1619.5,2695.5,112,66,1652.07627906977,2740.36768802228,55.4598342169777,68.106963997231,1.33083515672114,0.552064776420593,0.34750971198082,0.307816565036774,0.184457376599312,0.123764932155609,0.0993076786398888,0.180392161011696,0.125490203499794,0.133333340287209,0.87058824300766,0.639215707778931,0.662745118141174,2365,2365,0.890060240963855,614.83,0.767030942436836,76.2512377077528,80.2001698156455,56.3601533094456
BAP303-2.jpg,1639.73199412053,2887.23443862711,1610.5,2862.5,62,61,1639.73199412053,2887.23443862711,32.2540851050431,32.0777086727347,0.924563490095891,0.717356383800507,0.676783859729767,0.67371678352356,0.216378539800644,0.212289825081825,0.200525388121605,0.164705887436867,0.117647059261799,0.117647059261799,1,0.996078431606293,1,2291,2291,0.977815699658703,195.913,0.689887516313151,52.9735858743801,62.1954196601386,48.7241980607867
BAP306-1.jpg,1672.53526970954,2567.74547860609,1641.5,2545.5,72,85,1672.53526970954,2567.74547860609,37.5236554554605,52.9321290215254,1.56252736490436,0.550762057304382,0.342215031385422,0.303805708885193,0.162704020738602,0.131752103567123,0.11209886521101,0.207843139767647,0.14509804546833,0.172549024224281,0.862745106220245,0.713725507259369,0.709803938865662,2720,2720,0.963782696177062,495.059,0.892899109869517,89.5262233827179,71.3580604633295,54.318629845827
BAP305-1.jpg,1520.58080808081,2731.37197580645,1492.5,2697.5,108,83,1520.58080808081,2731.37197580645,55.0727637017376,60.3051494306905,1.56942795343091,0.602858126163483,0.511317908763885,0.487414419651031,0.227030888199806,0.201722100377083,0.181738197803497,0.149019613862038,0.137254908680916,0.14509804546833,1,0.952941179275513,0.925490200519562,2249,2249,0.847604485219164,842.508,0.85491308279866,89.9215979814453,75.5197448958097,54.1920619276774
BAP311-1.jpg,1458.97679438748,2640.83733333333,1426.5,2614.5,73,69,1458.97679438748,2640.83733333333,37.5976217579206,36.8994182353207,1.56777756710032,0.51879608631134,0.408083528280258,0.390830278396606,0.162769168615341,0.151811391115189,0.140272036194801,0.200000002980232,0.160784319043159,0.164705887436867,0.772549033164978,0.650980412960052,0.623529434204102,2721,2721,0.970899470899471,243.822,0.811401973028947,89.8270378101363,68.8142850643329,51.9146025723913
BAP303-1.jpg,1535.49929211892,2682.6018035121,1510.5,2650.5,63,60,1535.49929211892,2682.6018035121,31.1149199007037,31.7701989214037,1.5246368557627,0.704887092113495,0.660436272621155,0.662916898727417,0.219166666269302,0.217004477977753,0.207309871912003,0.180392161011696,0.137254908680916,0.137254908680916,1,0.992156863212585,1,2156,2156,0.972985347985348,216.531,0.695420612226948,87.355257125299,61.08077723234,48.6918459638683
BAP311-2.jpg,1639.6739738806,2750.22981631781,1607.5,2726.5,75,72,1639.6739738806,2750.22981631781,33.3712944432328,37.5909889335088,1.43110210647774,0.528823435306549,0.43557944893837,0.41719526052475,0.211382284760475,0.196631267666817,0.181563898921013,0.149019613862038,0.10196078568697,0.0823529437184334,0.925490200519562,0.811764717102051,0.7843137383461,2865,2865,0.976230191826522,248.124,0.785844360378315,81.996110753456,71.4406142050649,51.3081889364957
BAP301-1.jpg,1557.92584369449,2643.74442190669,1528.5,2602.5,125,90,1557.92584369449,2643.74442190669,70.1090646611142,59.4409058859022,1.36694472649238,0.502082705497742,0.330311059951782,0.313475608825684,0.23186981678009,0.161304458975792,0.131761804223061,0.0901960805058479,0.062745101749897,0.0705882385373116,1,0.949019610881805,0.921568632125854,3511,3511,0.950045969966289,1430.875,0.815014752775545,78.3201636556777,88.6473070203491,61.0921964583015
BAP312-2.jpg,1564.36063348416,2853.83136740935,1528.5,2827.5,78,69,1564.36063348416,2853.83136740935,39.2117729710747,39.595383098533,1.51374745646392,0.550392925739288,0.347553908824921,0.311548322439194,0.177702024579048,0.137931168079376,0.106425307691097,0.207843139767647,0.133333340287209,0.117647059261799,0.921568632125854,0.686274528503418,0.592156887054443,2423,2423,0.948707909162099,360.118,0.751702126311139,86.7313405040462,66.5246100749499,52.1057726316543
BAP301-2.jpg,1684.77477876106,2907.04731727926,1656.5,2878.5,73,68,1684.77477876106,2907.04731727926,35.2346287419318,34.2236470094583,1.46198501527054,0.557802736759186,0.370681703090668,0.342109858989716,0.209903255105019,0.160610318183899,0.140860959887505,0.105882354080677,0.0666666701436043,0.0705882385373116,1,0.945098042488098,0.933333337306976,3022,3022,0.9750656167979,235.76,0.671572715640742,83.7655710863709,72.2094856841577,58.0737921257568
BAP314-2.jpg,1566.05566680016,2828.88653096579,1535.5,2805.5,111,117,1566.05566680016,2828.88653096579,82.4577026396205,52.2215579184434,1.47215265644846,0.669701099395752,0.626494646072388,0.616834163665771,0.287542939186096,0.271141916513443,0.249383896589279,0.105882354080677,0.0862745121121407,0.0862745121121407,1,0.996078431606293,0.984313726425171,3247,3247,0.92606361007848,734.028,0.843113519525075,84.3481340134694,89.1400851903797,59.2333251266741
BAP312-1.jpg,1605.43988549618,2654.99551066218,1565.5,2621.5,102,71,1605.43988549618,2654.99551066218,72.4891531697609,51.5682131434941,1.54582981985525,0.541395246982574,0.332879960536957,0.303576022386551,0.188917323946953,0.13347016274929,0.114735938608646,0.223529413342476,0.133333340287209,0.125490203499794,0.858823537826538,0.650980412960052,0.647058844566345,2673,2673,0.954648526077097,894.459,0.79629827540256,88.5695245231739,78.4666171683557,55.8455131515294
BAP308-1.jpg,1644.83014236622,2682.9158716392,1616.5,2658.5,66,72,1644.83014236622,2682.9158716392,33.4608958982757,32.9847801214985,1.33696298271354,0.605937063694,0.405264377593994,0.357463449239731,0.202651426196098,0.152667045593262,0.119514331221581,0.113725490868092,0.0862745121121407,0.0823529437184334,0.909803926944733,0.733333349227905,0.69803923368454,2948,2948,0.979326923076923,203.927,0.685935227280273,76.6023362747079,69.9471728658051,53.905922382636
BAP306-2.jpg,1530.66973180077,2816.04935064935,1503.5,2789.5,71,92,1530.66973180077,2816.04935064935,33.2701946980253,51.1451116135303,1.48810841247186,0.543582916259766,0.350026249885559,0.307922512292862,0.187555238604546,0.127625584602356,0.120184361934662,0.117647059261799,0.0745098069310188,0.0941176488995552,0.862745106220245,0.662745118141174,0.678431391716003,3008,3008,0.97613110081938,303.294,0.674913018550771,85.2623314925507,70.0793135150882,56.0939947829139
BAP315-1.jpg,1446.53552790044,2760.16404494382,1399.5,2736.5,111,74,1446.53552790044,2760.16404494382,74.9344210911539,55.0425756970097,0.962820263124495,0.543511927127838,0.441097497940063,0.412477254867554,0.167294770479202,0.157091990113258,0.147031158208847,0.200000002980232,0.160784319043159,0.152941182255745,0.917647063732147,0.807843148708344,0.796078443527222,2696,2696,0.958875367184222,392.125,0.830616080035824,55.165537506709,81.1069238790173,50.8743738817792
BAP313-1.jpg,1551.91633780584,2593.2639011474,1512.5,2564.5,139,70,1551.91633780584,2593.2639011474,38.7609296971768,101.208750280379,0.492507885398791,0.663366556167603,0.579752445220947,0.552153408527374,0.24061393737793,0.218516379594803,0.202441021800041,0.176470592617989,0.141176477074623,0.141176477074623,0.996078431606293,0.925490200519562,0.901960790157318,3036,3036,0.955486542443064,454.273,0.80593411973826,28.2186232102635,83.593167030601,58.6231139785388
BAP308-2.jpg,1356.45802770986,2787.44113897153,1331.5,2762.5,72,66,1356.45802770986,2787.44113897153,34.2894709938416,35.5311760993409,1.52074176858719,0.5836501121521,0.378880232572556,0.327140778303146,0.200728178024292,0.152179166674614,0.122292026877403,0.137254908680916,0.0705882385373116,0.0941176488995552,0.898039221763611,0.717647075653076,0.733333349227905,2888,2888,0.978098556495769,229.11,0.713665659275374,87.1320850693065,71.0274866215119,53.0481871787915
BAP314-1.jpg,1543.44488188976,2724.14935760171,1508.5,2699.5,93,89,1543.44488188976,2724.14935760171,63.002619946933,64.6356179973285,1.16655006519933,0.690016090869904,0.624428987503052,0.59298312664032,0.294363975524902,0.267078131437302,0.23931784927845,0.172549024224281,0.160784319043159,0.141176477074623,1,0.972549021244049,0.949019610881805,2780,2780,0.917485265225933,793.319,0.74293804293631,66.8383953266323,76.8536854096117,54.0520387411195
BAP307-2.jpg,1603.93533048027,2830.95035460993,1580.5,2808.5,64,66,1603.93533048027,2830.95035460993,32.4792000252952,35.1237701995731,1.52108869355191,0.561218440532684,0.356503516435623,0.305711269378662,0.195941433310509,0.123482517898083,0.100234031677246,0.137254908680916,0.0862745121121407,0.0980392172932625,0.886274516582489,0.74117648601532,0.737254917621613,2390,2390,0.976151315789474,193.672,0.731223586830684,87.1519624055925,62.7630680101328,49.2110066435314
BAP317-2.jpg,1531.44917887261,2716.17248356095,1501.5,2681.5,93,83,1531.44917887261,2716.17248356095,53.8348771138637,47.7704828415276,1.09444229735293,0.595040380954742,0.507551252841949,0.478378564119339,0.269027769565582,0.239288315176964,0.201903015375137,0.117647059261799,0.10196078568697,0.141176477074623,1,0.95686274766922,0.901960790157318,3099,3099,0.940631808278867,1062.068,0.72233055314267,62.7069245589245,81.891406716377,63.6905711377137
BAP321-1.jpg,1583.90763390974,2923.46681415929,1529.5,2890.5,114,116,1583.90763390974,2923.46681415929,76.3936531522045,51.5100640781674,0.324977630794291,0.580931901931763,0.389997035264969,0.371050506830215,0.194631859660149,0.151499062776566,0.138022884726524,0.160784319043159,0.10196078568697,0.121568627655506,1,0.874509811401367,0.878431379795074,3387,3387,0.87146529562982,1216.553,0.88210307840957,18.6198466806736,99.017701196683,64.2049989632382
